building_age,BuildingType,floor_surface,has_third_use,Neighborhood,NumberofBuildings,NumberofFloors,PrimaryPropertyType,ratio_build,SecondLargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),sum_energy_use,sum_types_use,ThirdLargestPropertyUseTypeGFA,total_ty_gfa,use_steam
54,NonResidential,28800.0,0,GREATER DUWAMISH,1.0,1,Small- and Mid-Sized Office,1.0,7350.0,2107743.75,2,2,0.0,36150.0,0
64,NonResidential,39600.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,405050.4063,1,1,0.0,39600.0,0
64,NonResidential,39600.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,468396.9063,2,1,0.0,39600.0,0
79,NonResidential,41248.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,0.0,1108310.875,2,1,0.0,41430.0,0
7,NonResidential,36400.0,0,GREATER DUWAMISH,1.0,1,Other,1.0,15000.0,1567746.75,2,2,0.0,36400.0,0
96,NonResidential,31332.0,0,SOUTHWEST,1.0,1,Other,1.0,0.0,3573328.25,1,1,0.0,31332.0,0
68,NonResidential,17932.0,0,SOUTHWEST,1.0,2,Worship Facility,1.0,0.0,1228113.5,2,1,0.0,35864.0,0
62,NonResidential,20484.0,0,GREATER DUWAMISH,1.0,1,Worship Facility,1.0,0.0,822636.625,2,1,0.0,20484.0,0
32,NonResidential,11316.0,0,NORTHEAST,1.0,4,Medical Office,0.6106839872746553,0.0,1849331.25,1,1,0.0,21743.0,0
29,NonResidential,9233.0,0,NORTHEAST,2.0,4,Medical Office,0.6053287122278782,0.0,2824096.75,1,1,0.0,27642.0,0
43,NonResidential,11270.5,0,CENTRAL,1.0,4,Other,1.0,0.0,4262316.5,2,1,0.0,45082.0,0
65,NonResidential,20800.0,0,NORTHWEST,0.0,2,Worship Facility,1.0,0.0,1195165.25,2,1,0.0,41600.0,0
56,NonResidential,17055.0,0,LAKE UNION,1.0,2,Small- and Mid-Sized Office,1.0,0.0,2563985.5,1,1,0.0,34110.0,0
46,NonResidential,23750.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,1470.0,522972.1875,1,2,0.0,20900.0,0
46,NonResidential,43390.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,6960.0,533742.8125,1,2,0.0,43390.0,0
57,NonResidential,35400.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,419978.6875,2,1,0.0,35400.0,0
50,NonResidential,28144.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,6087.0,858701.0,2,2,0.0,28288.0,0
100,NonResidential,23761.0,0,GREATER DUWAMISH,1.0,3,Warehouse,1.0,13373.0,2491238.25,2,2,0.0,71283.0,0
27,NonResidential,23792.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,800.0,2852102.75,1,2,0.0,23792.0,0
37,NonResidential,23684.0,0,GREATER DUWAMISH,1.0,2,Small- and Mid-Sized Office,1.0,0.0,1042652.625,1,2,0.0,47368.0,0
85,NonResidential,46183.0,1,GREATER DUWAMISH,1.0,1,Mixed Use Property,1.0,14000.0,1890502.5,2,3,13312.0,46183.0,0
32,NonResidential,14522.6,0,CENTRAL,1.0,5,Small- and Mid-Sized Office,0.6861718975940947,22788.0,2602213.75,2,2,0.0,72613.0,0
48,NonResidential,36071.0,0,SOUTHEAST,1.0,1,Retail Store,1.0,0.0,1519952.125,2,1,0.0,36071.0,0
27,SPS-District K-12,17224.0,0,SOUTHEAST,1.0,3,K-12 School,1.0,0.0,1436510.375,2,1,0.0,51672.0,0
26,Nonresidential COS,19176.0,0,SOUTHEAST,1.0,2,Medical Office,0.7110450563204005,7505.0,2108861.75,1,2,0.0,27492.0,0
21,Nonresidential COS,28425.0,1,SOUTHEAST,1.0,1,Mixed Use Property,1.0,12824.0,2133797.75,2,3,1479.0,28384.0,0
7,NonResidential,11705.0,0,NORTH,1.0,3,Other,1.0,0.0,1922953.25,2,1,0.0,35115.0,0
44,NonResidential,66704.0,1,NORTHWEST,1.0,1,Mixed Use Property,1.0,18500.0,600516.875,2,3,18500.0,60904.0,0
47,Nonresidential COS,25658.0,0,NORTHWEST,1.0,1,Warehouse,1.0,6804.0,1063960.125,2,2,0.0,25658.0,0
109,NonResidential,18000.0,0,EAST,1.0,2,Small- and Mid-Sized Office,1.0,8400.0,1046187.625,2,2,0.0,36000.0,0
103,NonResidential,36000.0,0,EAST,1.0,1,Mixed Use Property,1.0,18000.0,1162163.125,2,2,0.0,36000.0,0
101,NonResidential,21600.0,0,EAST,1.0,2,Warehouse,1.0,0.0,1929851.5,2,1,0.0,43200.0,0
103,NonResidential,13460.0,0,GREATER DUWAMISH,1.0,4,Small- and Mid-Sized Office,0.7609583952451708,10400.0,2912454.75,2,2,0.0,53200.0,0
41,NonResidential,43794.0,0,GREATER DUWAMISH,1.0,1,Retail Store,1.0,9756.0,1164537.75,2,2,0.0,43794.0,0
48,NonResidential,48280.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,7500.0,2701833.75,2,2,0.0,48280.0,0
62,NonResidential,36040.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,4564.0,363808.1875,2,2,0.0,36040.0,0
51,NonResidential,32822.0,0,NORTHEAST,1.0,1,Supermarket / Grocery Store,1.0,0.0,8839812.0,2,2,0.0,35042.0,0
68,SPS-District K-12,64314.0,0,NORTHEAST,1.0,1,K-12 School,1.0,0.0,2936336.25,2,1,0.0,65210.0,0
66,NonResidential,10192.5,0,NORTHEAST,1.0,2,Worship Facility,1.0,0.0,809291.8125,2,1,0.0,20385.0,0
70,NonResidential,24295.0,0,NORTHEAST,1.0,1,Worship Facility,1.0,0.0,216115.0,1,1,0.0,24295.0,0
49,NonResidential,10158.5,0,NORTHEAST,1.0,2,Small- and Mid-Sized Office,1.0,0.0,620994.3125,1,1,0.0,20317.0,0
43,NonResidential,24377.0,0,NORTHEAST,1.0,1,Supermarket / Grocery Store,1.0,0.0,9851260.0,2,1,0.0,24377.0,0
30,NonResidential,33392.0,0,NORTHWEST,1.0,1,Other,1.0,0.0,2786648.75,1,1,0.0,33392.0,0
30,NonResidential,45155.0,0,NORTHWEST,0.0,1,Supermarket / Grocery Store,1.0,0.0,6674179.5,2,1,0.0,45155.0,0
50,NonResidential,32000.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,2186148.5,2,1,0.0,32040.0,0
46,NonResidential,44000.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,4302455.5,2,1,0.0,45449.0,0
43,NonResidential,36000.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,2771820.5,2,1,0.0,36000.0,0
37,NonResidential,31360.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,1460.0,1356972.25,2,2,0.0,31100.0,0
37,NonResidential,33320.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,1200.0,2339234.0,2,2,0.0,33400.0,0
37,NonResidential,48020.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,2373568.25,2,1,0.0,47800.0,0
37,NonResidential,27420.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,1176342.25,2,1,0.0,27850.0,0
87,NonResidential,12076.0,0,CENTRAL,1.0,2,K-12 School,1.0,0.0,161363.4063,1,1,0.0,24152.0,0
67,NonResidential,21822.5,0,NORTHEAST,1.0,2,K-12 School,1.0,0.0,2053956.375,2,1,0.0,37000.0,0
64,NonResidential,26853.0,0,NORTHEAST,1.0,1,Retail Store,1.0,0.0,1399062.75,2,1,0.0,20360.0,0
107,NonResidential,11193.75,0,GREATER DUWAMISH,1.0,4,Other,1.0,0.0,950695.625,2,1,0.0,44775.0,0
100,NonResidential,27760.0,1,GREATER DUWAMISH,2.0,1,Other,1.0,12000.0,2833624.5,2,3,6000.0,37715.0,0
79,NonResidential,20975.0,1,GREATER DUWAMISH,1.0,1,Other,1.0,6600.0,347437.6875,2,3,1070.0,20814.0,0
98,NonResidential,26075.0,0,GREATER DUWAMISH,1.0,1,Other,1.0,0.0,1608508.75,2,1,0.0,26075.0,0
24,NonResidential,29394.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,16902.0,1486681.75,2,2,0.0,46296.0,0
90,NonResidential,10200.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,5400.0,438557.0,2,2,0.0,20400.0,0
90,NonResidential,20460.0,0,GREATER DUWAMISH,1.0,1,Small- and Mid-Sized Office,1.0,0.0,903541.875,1,1,0.0,20460.0,0
91,NonResidential,12910.5,0,GREATER DUWAMISH,1.0,2,Self-Storage Facility,1.0,0.0,209698.7031,1,1,0.0,25821.0,0
61,NonResidential,10935.0,0,GREATER DUWAMISH,1.0,2,Refrigerated Warehouse,1.0,0.0,1074350.375,1,1,0.0,21870.0,0
28,NonResidential,51664.0,0,GREATER DUWAMISH,3.0,1,Warehouse,1.0,0.0,3528086.75,2,1,0.0,51664.0,0
46,NonResidential,43615.0,0,DELRIDGE,1.0,1,Medical Office,1.0,0.0,3133849.5,2,1,0.0,43615.0,0
46,NonResidential,12293.0,0,DELRIDGE,1.0,3,Small- and Mid-Sized Office,1.0,0.0,1144267.5,1,1,0.0,16855.0,0
14,Nonresidential COS,14265.5,0,DELRIDGE,1.0,2,Other,1.0,1100.0,3494929.5,2,2,0.0,29403.0,0
34,NonResidential,18300.0,0,DELRIDGE,1.0,2,Warehouse,1.0,0.0,308400.4063,1,1,0.0,43556.0,0
12,NonResidential,7035.2,0,SOUTHWEST,1.0,5,Mixed Use Property,1.0,14452.0,1011965.375,1,2,0.0,28904.0,0
57,SPS-District K-12,36701.0,0,NORTH,1.0,1,K-12 School,1.0,0.0,1564891.75,2,1,0.0,40285.0,0
76,NonResidential,20646.5,0,LAKE UNION,1.0,2,University,0.6308575303320175,15000.0,2839882.25,2,2,0.0,41393.0,0
75,NonResidential,48890.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,18000.0,2100216.5,2,2,0.0,48889.0,0
16,NonResidential,14491.0,0,GREATER DUWAMISH,1.0,3,Small- and Mid-Sized Office,1.0,0.0,4416909.5,1,1,0.0,43473.0,0
26,NonResidential,40265.0,0,DELRIDGE,1.0,1,Retail Store,1.0,0.0,3740373.75,2,1,0.0,40793.0,0
11,NonResidential,26208.0,0,DELRIDGE,1.0,1,Retail Store,1.0,0.0,1608884.25,2,1,0.0,32427.0,0
41,Nonresidential COS,13613.5,1,DELRIDGE,0.0,2,Other,1.0,8508.0,8054334.0,2,3,715.0,38287.0,0
90,NonResidential,42172.0,1,BALLARD,1.0,1,Mixed Use Property,1.0,11400.0,3275779.25,2,3,9100.0,32500.0,0
106,NonResidential,6450.0,0,DOWNTOWN,1.0,5,Small- and Mid-Sized Office,1.0,0.0,796042.375,2,1,0.0,32250.0,0
63,NonResidential,51000.0,0,NORTHWEST,1.0,1,Retail Store,1.0,0.0,1298039.875,2,1,0.0,51000.0,0
100,NonResidential,27000.0,1,GREATER DUWAMISH,1.0,1,Mixed Use Property,1.0,9000.0,229856.4063,1,3,9000.0,27000.0,0
81,NonResidential,10373.5,1,GREATER DUWAMISH,1.0,2,Other,1.0,5120.0,1001964.0,2,3,3812.0,20747.0,0
88,NonResidential,20400.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,4800.0,817255.875,2,2,0.0,40800.0,0
96,NonResidential,10075.0,0,GREATER DUWAMISH,1.0,2,Small- and Mid-Sized Office,1.0,0.0,576174.125,1,1,0.0,20150.0,0
107,NonResidential,5142.857142857143,0,DOWNTOWN,1.0,7,Small- and Mid-Sized Office,1.0,0.0,1682454.875,1,1,0.0,31500.0,0
78,NonResidential,20638.0,1,GREATER DUWAMISH,1.0,2,Warehouse,1.0,13284.0,2502081.0,2,3,3692.0,41276.0,0
79,NonResidential,12215.0,0,GREATER DUWAMISH,0.0,2,Refrigerated Warehouse,1.0,8690.0,1232822.875,2,2,0.0,24357.0,0
106,NonResidential,9230.0,0,GREATER DUWAMISH,1.0,3,Other,1.0,0.0,16808.90039,1,2,0.0,24717.0,0
89,NonResidential,22580.0,0,GREATER DUWAMISH,1.0,1,Small- and Mid-Sized Office,1.0,0.0,928584.875,2,1,0.0,22580.0,0
90,NonResidential,20000.0,0,CENTRAL,1.0,1,Warehouse,1.0,0.0,743528.125,2,1,0.0,20000.0,0
62,NonResidential,42000.0,0,CENTRAL,1.0,1,Warehouse,1.0,4000.0,2070005.625,2,2,0.0,42000.0,0
54,NonResidential,24248.0,0,CENTRAL,1.0,1,Self-Storage Facility,1.0,3230.0,111969.7031,2,2,0.0,24248.0,0
7,NonResidential,40750.0,0,NORTH,1.0,6,Senior Care Community,1.0,0.0,11019641.0,2,1,0.0,244500.0,0
84,NonResidential,24617.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,106918.0,1,1,0.0,22752.0,0
7,NonResidential,42355.0,0,GREATER DUWAMISH,1.0,3,Other,0.3333333333333333,42355.0,3245111.5,1,2,0.0,127065.0,0
52,NonResidential,37247.0,0,GREATER DUWAMISH,1.0,1,Retail Store,1.0,0.0,1748644.5,2,1,0.0,37247.0,0
23,NonResidential,25384.0,0,BALLARD,1.0,1,Retail Store,1.0,0.0,3027867.5,2,1,0.0,23468.0,0
106,NonResidential,16350.666666666666,0,GREATER DUWAMISH,0.0,3,Small- and Mid-Sized Office,1.0,10057.0,1441445.625,1,2,0.0,42450.0,0
116,NonResidential,26055.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,0.0,586589.1875,2,1,0.0,32000.0,0
106,NonResidential,10485.0,0,GREATER DUWAMISH,1.0,2,Small- and Mid-Sized Office,1.0,0.0,204499.0938,2,2,0.0,20970.0,0
79,NonResidential,19518.0,0,GREATER DUWAMISH,1.0,2,Small- and Mid-Sized Office,1.0,13611.0,1528295.75,2,2,0.0,41247.0,0
93,NonResidential,26310.0,1,GREATER DUWAMISH,1.0,1,Small- and Mid-Sized Office,1.0,8874.0,771512.6875,2,3,1000.0,33874.0,0
50,NonResidential,37883.0,0,SOUTHEAST,1.0,1,Retail Store,1.0,24813.0,12434593.0,2,2,0.0,53547.0,0
54,NonResidential,9958.0,0,DELRIDGE,1.0,3,K-12 School,1.0,0.0,1274049.75,2,1,0.0,31375.0,0
51,NonResidential,20140.0,0,MAGNOLIA / QUEEN ANNE,1.0,1,Worship Facility,1.0,0.0,992794.6875,2,2,0.0,22000.0,0
26,NonResidential,35937.0,0,NORTHWEST,1.0,2,Self-Storage Facility,0.5632774021203774,0.0,1242811.75,2,1,0.0,71874.0,0
45,NonResidential,19976.5,0,CENTRAL,1.0,2,Small- and Mid-Sized Office,1.0,0.0,1508561.875,2,1,0.0,30100.0,0
18,NonResidential,10600.0,0,CENTRAL,1.0,2,Retail Store,1.0,7032.0,1676426.5,1,2,0.0,21200.0,0
36,NonResidential,30630.0,0,CENTRAL,1.0,1,Supermarket / Grocery Store,1.0,2442.0,6058494.0,1,2,0.0,30912.0,0
36,NonResidential,11710.5,0,CENTRAL,1.0,2,Retail Store,1.0,4150.0,1896626.375,1,2,0.0,23421.0,0
85,SPS-District K-12,39038.666666666664,0,BALLARD,1.0,3,K-12 School,1.0,0.0,5722325.5,2,1,0.0,117116.0,0
88,NonResidential,12060.0,0,BALLARD,1.0,2,Worship Facility,1.0,0.0,893053.1875,2,1,0.0,24120.0,0
87,NonResidential,11912.0,0,BALLARD,1.0,3,Worship Facility,1.0,6766.0,1148202.25,2,2,0.0,35736.0,0
75,NonResidential,51050.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,1206165.75,2,1,0.0,49500.0,0
62,NonResidential,10950.0,0,GREATER DUWAMISH,1.0,2,Retail Store,1.0,0.0,1302192.875,2,1,0.0,21900.0,0
64,NonResidential,16300.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,0.0,150167.7969,2,1,0.0,65164.0,0
52,NonResidential,33462.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,1386445.375,1,1,0.0,33462.0,0
64,NonResidential,35310.0,1,GREATER DUWAMISH,1.0,1,Mixed Use Property,1.0,9875.0,1331469.75,2,3,8877.0,29223.0,0
54,NonResidential,12046.666666666666,0,GREATER DUWAMISH,1.0,3,Other,1.0,0.0,4653535.0,1,1,0.0,34733.0,0
25,NonResidential,23981.5,0,DOWNTOWN,1.0,2,Other,0.5541563288368118,6000.0,8163413.0,2,2,0.0,35640.0,0
86,NonResidential,23903.0,0,DOWNTOWN,1.0,1,Warehouse,1.0,4500.0,415364.5938,2,2,0.0,22850.0,0
69,NonResidential,7507.333333333333,0,NORTHEAST,1.0,3,Self-Storage Facility,1.0,0.0,561473.875,2,1,0.0,22522.0,0
20,NonResidential,9739.75,0,NORTHEAST,1.0,4,Self-Storage Facility,1.0,0.0,905750.375,2,1,0.0,38959.0,0
88,NonResidential,12977.5,1,GREATER DUWAMISH,1.0,2,Warehouse,1.0,8745.0,1218112.0,1,3,3060.0,25955.0,0
93,Campus,11525.0,0,EAST,1.0,4,K-12 School,1.0,0.0,2177064.75,3,2,0.0,46100.0,1
65,NonResidential,10968.0,0,NORTHWEST,1.0,2,Worship Facility,1.0,0.0,608755.375,2,1,0.0,21936.0,0
56,NonResidential,25406.0,0,NORTH,1.0,1,Other,1.0,0.0,2442220.0,2,1,0.0,25406.0,0
49,NonResidential,11625.0,0,SOUTHEAST,1.0,2,Small- and Mid-Sized Office,1.0,0.0,904236.0,1,1,0.0,22014.0,0
56,NonResidential,30000.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,2794837.0,2,2,0.0,30000.0,0
54,Nonresidential COS,45036.0,1,GREATER DUWAMISH,1.0,1,Warehouse,1.0,14074.0,1791697.75,2,3,6755.0,41939.0,0
54,SPS-District K-12,51410.0,0,SOUTHWEST,1.0,1,K-12 School,1.0,0.0,1968907.25,2,1,0.0,51410.0,0
7,NonResidential,27552.615384615383,1,DOWNTOWN,1.0,39,Mixed Use Property,0.8956551195288828,303000.0,26416770.0,2,3,141450.0,755971.0,0
57,NonResidential,61339.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,University,1.0,2000.0,16378152.0,2,2,0.0,103035.0,0
71,Campus,268500.0,0,MAGNOLIA / QUEEN ANNE,14.0,2,University,1.0,0.0,90609640.0,2,1,0.0,533826.0,0
36,NonResidential,5755.5,0,NORTH,1.0,4,Small- and Mid-Sized Office,1.0,0.0,1027230.875,2,1,0.0,23022.0,0
49,NonResidential,27263.0,1,GREATER DUWAMISH,1.0,1,Refrigerated Warehouse,1.0,2700.0,2470642.0,1,3,2500.0,27200.0,0
54,NonResidential,31569.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,3064039.5,2,1,0.0,33000.0,0
60,NonResidential,22509.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,177812.7969,1,1,0.0,22509.0,0
60,NonResidential,39984.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,8800.0,1073156.375,2,2,0.0,39984.0,0
91,SPS-District K-12,36884.5,0,EAST,1.0,2,K-12 School,1.0,0.0,2556131.0,2,1,0.0,73769.0,0
110,NonResidential,26440.0,0,EAST,1.0,1,Worship Facility,1.0,0.0,719905.1875,2,1,0.0,26440.0,0
55,SPS-District K-12,43578.0,0,NORTHEAST,1.0,1,K-12 School,1.0,0.0,1436773.875,2,1,0.0,45370.0,0
60,NonResidential,14400.0,0,GREATER DUWAMISH,1.0,2,Self-Storage Facility,1.0,0.0,1143826.625,2,1,0.0,28800.0,0
7,NonResidential,14250.0,0,CENTRAL,4.0,2,K-12 School,1.0,0.0,1162561.125,2,1,0.0,31100.0,0
38,NonResidential,13259.5,0,LAKE UNION,1.0,2,Restaurant,1.0,12927.0,3717064.0,2,2,0.0,26519.0,0
28,NonResidential,17319.5,1,LAKE UNION,1.0,2,Mixed Use Property,0.5553566788879587,19659.0,15480681.0,2,3,15402.0,58434.0,0
95,NonResidential,13150.0,0,MAGNOLIA / QUEEN ANNE,1.0,2,Other,1.0,0.0,3537841.5,2,1,0.0,26300.0,0
54,NonResidential,17036.0,0,LAKE UNION,0.0,2,Restaurant,1.0,0.0,6584966.5,2,1,0.0,34072.0,0
67,NonResidential,7785.0,0,LAKE UNION,1.0,3,Small- and Mid-Sized Office,1.0,0.0,840549.375,1,1,0.0,21915.0,0
51,NonResidential,7710.0,0,MAGNOLIA / QUEEN ANNE,1.0,4,Small- and Mid-Sized Office,1.0,1180.0,3542708.5,2,2,0.0,30435.0,0
70,NonResidential,20332.0,0,NORTHEAST,1.0,1,Other,1.0,0.0,392683.6875,2,1,0.0,20332.0,0
116,NonResidential,21850.0,0,CENTRAL,1.0,1,Worship Facility,1.0,0.0,317794.4063,2,1,0.0,21850.0,0
19,NonResidential,8070.5,1,NORTHEAST,1.0,4,Mixed Use Property,0.7836255498420173,6985.0,1391714.25,2,3,6576.0,26161.0,0
33,NonResidential,23658.23076923077,1,DOWNTOWN,1.0,13,Large Office,0.729923233742038,83064.0,9512829.0,1,3,55065.0,300551.0,0
98,NonResidential,14154.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,Self-Storage Facility,1.0,0.0,430308.9063,2,1,0.0,28309.0,0
102,NonResidential,11375.0,0,DOWNTOWN,1.0,4,Hotel,1.0,0.0,2799595.0,3,1,0.0,45500.0,1
116,NonResidential,7675.2,0,DOWNTOWN,1.0,5,Small- and Mid-Sized Office,1.0,2409.0,2058532.875,1,2,0.0,31667.0,0
116,NonResidential,10701.0,0,DOWNTOWN,1.0,4,Small- and Mid-Sized Office,1.0,6583.0,1544501.75,2,2,0.0,30703.0,0
11,NonResidential,11520.0,1,DOWNTOWN,0.0,5,Mixed Use Property,1.0,16000.0,6983736.0,2,3,7000.0,50600.0,0
116,NonResidential,8325.0,1,DOWNTOWN,1.0,4,Small- and Mid-Sized Office,1.0,2820.0,1287497.375,2,3,2377.0,31836.0,0
116,NonResidential,8483.333333333334,0,DOWNTOWN,1.0,3,Hotel,1.0,0.0,503744.6875,1,1,0.0,25450.0,0
116,NonResidential,7400.0,0,DOWNTOWN,1.0,3,Other,1.0,0.0,188745.7031,2,1,0.0,22200.0,0
48,NonResidential,14749.0,0,MAGNOLIA / QUEEN ANNE,1.0,2,Warehouse,1.0,9148.0,3768900.5,2,2,0.0,28897.0,0
78,NonResidential,23050.0,0,LAKE UNION,1.0,1,Warehouse,1.0,0.0,466672.6875,1,1,0.0,23050.0,0
8,NonResidential,12087.5,0,LAKE UNION,1.0,4,Small- and Mid-Sized Office,1.0,0.0,3168131.0,1,1,0.0,0.0,0
86,NonResidential,46059.0,0,NORTHEAST,1.0,1,Retail Store,1.0,0.0,1582655.875,2,1,0.0,46000.0,0
46,NonResidential,11797.5,0,NORTHEAST,1.0,2,Medical Office,1.0,0.0,817409.625,2,1,0.0,23595.0,0
116,NonResidential,9380.666666666666,0,DOWNTOWN,1.0,3,Small- and Mid-Sized Office,1.0,0.0,847097.8125,3,1,0.0,28142.0,1
116,NonResidential,9586.666666666666,1,DOWNTOWN,1.0,3,Small- and Mid-Sized Office,1.0,6020.0,2615973.5,3,3,6000.0,24334.0,1
114,NonResidential,9757.5,0,DOWNTOWN,1.0,4,Small- and Mid-Sized Office,1.0,6685.0,713326.875,2,2,0.0,38686.0,0
107,NonResidential,15738.333333333334,0,DOWNTOWN,0.0,3,Small- and Mid-Sized Office,1.0,22376.0,2092696.0,2,2,0.0,46035.0,0
90,Nonresidential COS,30790.0,0,EAST,1.0,2,Other,0.5615459564793764,23154.0,4199443.0,2,2,0.0,59434.0,0
99,NonResidential,10240.0,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,1000.0,1288669.5,2,2,0.0,30720.0,0
100,NonResidential,10320.0,1,EAST,1.0,2,Mixed Use Property,1.0,9212.0,412562.4063,1,3,2450.0,21412.0,0
104,NonResidential,17457.0,1,EAST,1.0,2,Mixed Use Property,1.0,10638.0,1333289.625,1,3,5837.0,31458.0,0
110,NonResidential,6965.666666666667,1,EAST,1.0,3,Small- and Mid-Sized Office,1.0,3433.0,964923.8125,2,3,3400.0,17061.0,0
100,NonResidential,18470.0,0,EAST,1.0,2,Retail Store,1.0,0.0,336745.4063,1,1,0.0,36940.0,0
103,NonResidential,7622.0,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,0.0,1153690.125,2,1,0.0,22866.0,0
96,NonResidential,30240.0,0,EAST,1.0,1,Retail Store,1.0,714.0,1264626.875,2,2,0.0,32919.0,0
106,NonResidential,10700.0,0,EAST,1.0,3,Low-Rise Multifamily,1.0,10700.0,108200.3984,2,2,0.0,32100.0,0
54,NonResidential,14293.0,0,NORTHEAST,1.0,2,Other,1.0,0.0,5078204.0,1,1,0.0,27022.0,0
108,NonResidential,9600.0,0,DOWNTOWN,1.0,3,Hotel,1.0,7200.0,4644346.0,2,2,0.0,28800.0,0
103,NonResidential,9600.0,0,DOWNTOWN,1.0,3,Restaurant,1.0,0.0,899924.1875,2,1,0.0,0.0,0
37,NonResidential,11734.0,0,DOWNTOWN,1.0,3,Small- and Mid-Sized Office,1.0,9127.0,3605755.5,1,2,0.0,33354.0,0
47,NonResidential,15852.833333333334,0,EAST,1.0,6,Senior Care Community,0.7257903424203875,26082.0,7202141.5,2,2,0.0,95117.0,0
106,NonResidential,12300.0,0,EAST,1.0,2,Worship Facility,1.0,0.0,331059.5,2,1,0.0,24600.0,0
116,NonResidential,48850.0,1,EAST,1.0,1,Worship Facility,1.0,4325.0,1063480.5,3,3,3700.0,36750.0,1
55,NonResidential,18287.666666666668,0,SOUTHWEST,0.0,3,Hospital,1.0,0.0,2037720.625,1,1,0.0,109726.0,0
52,NonResidential,25000.0,1,GREATER DUWAMISH,1.0,1,Warehouse,1.0,7500.0,1989103.875,2,3,4107.0,25000.0,0
56,NonResidential,25000.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,1000.0,287132.5,2,2,0.0,25000.0,0
89,NonResidential,22622.0,0,GREATER DUWAMISH,1.0,1,Other,1.0,0.0,774075.6875,2,1,0.0,23000.0,0
99,NonResidential,9181.333333333334,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,3744.0,1031667.5,2,2,0.0,26109.0,0
27,NonResidential,6773.571428571428,1,DOWNTOWN,1.0,7,Small- and Mid-Sized Office,1.0,7000.0,1478979.25,1,3,5713.0,38597.0,0
55,NonResidential,7653.333333333333,0,MAGNOLIA / QUEEN ANNE,1.0,3,Other,1.0,0.0,2266983.0,2,1,0.0,22960.0,0
18,NonResidential,44739.0,0,EAST,1.0,1,Supermarket / Grocery Store,1.0,0.0,14585813.0,2,2,0.0,44739.0,0
68,NonResidential,22778.0,1,NORTHEAST,1.0,1,Mixed Use Property,1.0,12923.0,2470566.0,2,3,3720.0,37837.0,0
60,NonResidential,10781.0,0,BALLARD,1.0,2,Worship Facility,1.0,400.0,866806.0,2,2,0.0,21452.0,0
57,NonResidential,25753.0,0,CENTRAL,1.0,1,Other,1.0,0.0,1378130.25,2,1,0.0,25753.0,0
88,NonResidential,23760.0,0,EAST,1.0,3,Other,1.0,0.0,22767828.0,2,1,0.0,71280.0,0
91,SPS-District K-12,12765.666666666666,0,EAST,1.0,3,K-12 School,1.0,0.0,1845150.625,2,1,0.0,38297.0,0
53,NonResidential,9582.0,1,EAST,1.0,16,Senior Care Community,1.0,72317.0,20628680.0,2,3,4722.0,225629.0,0
7,NonResidential,63508.94736842105,1,DOWNTOWN,1.0,19,Mixed Use Property,0.8327156554816147,181047.0,27684480.0,2,3,177210.0,677618.0,0
48,NonResidential,24200.0,0,SOUTHEAST,1.0,1,Worship Facility,1.0,0.0,826488.6875,2,2,0.0,24200.0,0
